Gene ID	O1 Ratio
id79098	665.3339147052536
id79099	397.46255038008303
id79100	911.1794153248424
id79101	630.5683048479235
id79102	426.4322103439628
id79103	72.09476357535871
id79104	460.7955974037118
id79105	519.9461086921657
id79106	82.95545685826644
id79107	133.56658843446212
id79108	450.24685847013956
id79109	616.770055042795
id79110	805.2108405643121
id79111	406.759087932624
id79112	561.1841126972735
id79113	479.8991459404841
id79114	133.7768686506382
id79115	792.4708204420449
id79116	582.6592058888763
id79117	538.2011799153789
id79118	63.5365266469603
id79119	402.97538763550676
id79120	359.2102934695363
id79121	925.4781865823071
id79122	807.4826019476193
id79123	290.96354515935707
id79124	109.28653312174485
id79125	269.87588894720307
id79126	260.34551625245086
id79127	205.25029599042165
id79128	72.05059683507365
id79129	609.9267314677102
id79130	940.8827773641694
id79131	979.4785516386693
id79132	90.01112686154956
id79133	297.85285073723486
id79134	981.708023818261
id79135	614.1524045056647
id79136	915.6020108914745
id79137	220.48164057223096
id79138	556.8270860571538
id79139	847.6853869033023
id79140	741.7385067628444
id79141	919.1033620619359
id79142	989.5872884987297
id79143	28.74933314692052
id79144	699.5452483634376
id79145	221.82654360805898
id79146	667.5352619596933
id79147	400.06252814486186
id79148	840.8643463919086
id79149	815.4639727377175
id79150	805.7180042908923
id79151	482.85599696696136
id79152	428.8167067892016
id79153	778.7078292548417
id79154	46.250164735466726
id79155	111.60962312044353
id79156	196.60300297534684
id79157	474.3299879401952
id79158	859.5107232802135
id79159	810.2500930891881
id79160	602.8952867498499
id79161	355.36946516379044
id79162	721.120038996693
id79163	623.8553535833263
id79164	11.584173993588465
id79165	178.74572201695415
id79166	78.88844923530314
id79167	224.01111887202086
id79168	154.31037198357777
id79169	839.4630834279944
id79170	195.2159230083692
id79171	91.3166756432624
id79172	196.12384476299084
id79173	539.5482160208655
id79174	52.96149349438106
id79175	845.1391463994652
id79176	217.77738326042507
id79177	288.0890695825648
id79178	646.5905712568148
id79179	338.56622285788006
id79180	952.5759332941121
id79181	792.2201663407999
id79182	145.4469370324478
id79183	965.6097758835733
id79184	171.36688948459644
id79185	643.6256933245452
id79186	612.2851695789002
id79187	738.0637228088551
id79188	196.17050599721253
id79189	331.1088288108367
id79190	187.7391506315367
id79191	81.02117274915766
id79192	641.1137847574217
id79193	17.00162413544004
id79194	910.190020965499
id79195	968.9078627870812
id79196	628.7453057986803
id79197	203.6667276312052
id79198	630.5373370633946
id79199	977.9897227451846
id79200	410.47246271401264
id79201	386.0689370515216
id79202	802.6654583837977
id79203	66.66483532010226
id79204	531.776428986535
id79205	537.3706131070911
id79206	282.93636094245136
id79207	411.45061963514286
id79208	426.0246980323439
id79209	806.7321976339256
id79210	655.8293787988408
id79211	424.42979800036295
id79212	595.1146762818703
id79213	121.97498182628075
id79214	17.88732934732451
id79215	157.0191673021696
id79216	340.84600996562506
id79217	484.49036630525086
id79218	598.4173492651386
id79219	655.2774112923144
id79220	347.8336305212222
id79221	619.7562084010067
id79222	72.93409201117362
id79223	473.5696845159358
id79224	286.93700172985245
id79225	304.0473122703451
id79226	934.1219251378775
id79227	476.25793464609154
id79228	7.595874688019144
id79229	126.4037439559983
id79230	825.1316994960545
id79231	261.1878165488185
id79232	818.1260093909503
id79233	664.6475505281225
id79234	311.31701951585245
id79235	24.09475402315597
id79236	814.9434995356479
id79237	55.21437833403597
id79238	169.05342773584408
id79239	449.6525085890064
id79240	214.84905489449324
id79241	718.7934764798376
id79242	904.073911811591
id79243	262.7401713389067
id79244	168.91914317693414
id79245	567.2462521690115
id79246	876.7922210983716
id79247	402.604301954838
id79248	592.213518838806
id79249	361.9997803180827
id79250	108.37501023227757
id79251	392.94494894804535
id79252	130.4239130482522
id79253	20.088295422828416
id79254	568.8632294065507
id79255	372.55557475866794
id79256	502.75184800939496
id79257	571.2422768268308
id79258	507.43147177920656
id79259	423.99855143640474
id79260	109.71832086435185
id79261	157.9018008878843
id79262	174.91344753134263
id79263	291.89964879487974
id79264	975.271348197062
id79265	939.7562441809263
id79266	110.0112937382689
id79267	317.7959876269619
id79268	804.4725437192129
id79269	15.39023393456651
id79270	13.144440092348386
id79271	435.0743917509231
id79272	181.20647417520075
id79273	505.84157443056876
id79274	115.68374930120862
id79275	365.3874276539417
id79276	704.772283510049
id79277	758.3534431131163
id79278	867.3551657072405
id79279	737.0371098561229
id79280	169.8797195126882
id79281	223.3302986457707
id79282	710.8865950256345
id79283	706.1671909167279
id79284	731.4864260810596
id79285	933.4826038572925
id79286	690.5102649276434
id79287	803.2065016281699
id79288	364.0776447577482
id79289	671.3729772930492
id79290	649.7223921601026
id79291	149.85792959020105
id79292	824.4027201099902
id79293	850.0521269544164
id79294	813.7407443462857
id79295	896.0282815675242
id79296	757.3478858988717
id79297	851.2001819210045
id79298	623.3899001556767
id79299	711.4467450642488
id79300	546.5378484974528
id79301	66.16488638096828
id79302	789.6829053007735
id79303	433.3205946369315
id79304	4.423718891076733
id79305	167.51546186950006
id79306	672.1571898640875
id79307	519.2288161199112
id79308	21.028015424515935
id79309	202.2068119038054
id79310	249.06192066758447
id79311	783.5553460885423
id79312	846.1822829239148
id79313	942.1757315064516
id79314	143.78229318286606
id79315	6.115671095676789
id79316	767.0063547832953
id79317	554.1672382990714
id79318	399.4263626570479
id79319	393.23199215892936
id79320	560.5427476468611
id79321	57.81555366332724
id79322	952.2880291969913
id79323	544.3634220810702
id79324	250.873469410567
id79325	229.48119814990108
id79326	44.93976472794658
id79327	531.4996703253344
id79328	380.7107132930111
id79329	579.0716049506539
id79330	140.99696513845882
id79331	933.8779369288568
id79332	219.36713115765215
id79333	778.0500277232472
id79334	256.1355875877286
id79335	187.18432640214655
id79336	72.17492775104462
id79337	449.06335904037775
id79338	3.733010652278934
id79339	404.2528855211925
id79340	130.83775670039986
id79341	541.0963462270646
id79342	68.54191826612721
id79343	903.3766352145577
id79344	109.86288519786402
id79345	608.7864896632097
id79346	268.0955813385707
id79347	40.69677926427728
id79348	251.13553266032486
id79349	190.5098152010788
id79350	839.0818475450814
id79351	584.7374689859463
id79352	146.86117427502631
id79353	137.0750666607078
id79354	94.712926916806
id79355	794.005677854319
id79356	230.51566337969498
id79357	181.33982029876293
id79358	139.15613040423614
id79359	562.6766580218688
id79360	716.1071627731206
id79361	258.7888307733903
id79362	896.3806866417416
id79363	484.737361914399
id79364	227.96796509891382
id79365	90.09147476317025
id79366	313.3142163259504
id79367	453.561745673147
id79368	356.4580730717257
id79369	318.88179186798436
id79370	230.9918724363217
id79371	461.74341457705015
id79372	899.3769893063488
id79373	61.480915490888854
id79374	82.41988904063768
id79375	595.1125641173171
id79376	604.5436851218088
id79377	70.00854804381318
id79378	272.16470744953716
id79379	825.2156588126495
id79380	815.9189809653385
id79381	836.3065815594135
id79382	820.2176547104339
id79383	96.13834039150804
id79384	543.8090266920074
id79385	871.3243840569121
id79386	611.4743044376871
id79387	374.4027602790848
id79388	129.1018171356255
id79389	83.09220024303809
id79390	382.20652791395185
id79391	784.7730921607925
id79392	852.1534292266857
id79393	646.1352857315549
id79394	396.19484264502904
id79395	690.1535989549902
id79396	548.8545073654298
id79397	6.158148040824152
id79398	615.726929747019
id79399	590.3660003033328
id79400	539.5716012320488
id79401	696.0547558122279
id79402	56.45801151542295
id79403	12.443688718588252
id79404	951.0719021825106
id79405	452.777306622519
id79406	930.1673697539024
id79407	144.1827189620437
id79408	817.203924552656
id79409	719.322621701997
id79410	125.73440226269994
id79411	823.0404062188263
id79412	181.02154123771942
id79413	992.0714628177891
id79414	556.1970059835285
id79415	634.0740046702888
id79416	789.2012156726804
id79417	630.9432942350101
id79418	908.5437273900683
id79419	293.46406070948393
id79420	869.018369385778
id79421	688.3049462493516
id79422	372.93027059745975
id79423	198.26781146584705
id79424	908.8109711397439
id79425	32.298675379662136
id79426	999.300407625257
id79427	8.400230916811857
id79428	324.77390207949577
id79429	541.23124826156
id79430	431.9298117863311
id79431	393.4413155570552
id79432	390.0909576438616
id79433	427.8926450289431
id79434	906.2006671320304
id79435	624.7203186549954
id79436	826.8257695278381
id79437	816.1492635909664
id79438	556.9543044999577
id79439	522.2288003885213
id79440	16.656562352298508
id79441	536.8830772831348
id79442	284.0573262874849
id79443	376.26603583264273
id79444	873.45436255509
id79445	736.3251442995759
id79446	648.3568666577527
id79447	855.3219923301882
id79448	38.86787579158124
id79449	297.0576532797037
id79450	529.9885744467948
id79451	584.5544988931117
id79452	211.49220413772161
id79453	260.4362360539585
id79454	571.0408047080236
id79455	33.31884489236714
id79456	100.86325815359154
id79457	408.9098903621361
id79458	745.8671429528142
id79459	585.5597590905825
id79460	709.4329707218786
id79461	917.6932129308093
id79462	754.8785816649762
id79463	183.47701151323125
id79464	388.8451750524754
id79465	517.4714981803673
id79466	321.43576593143274
id79467	732.7274947987542
id79468	391.2457798475203
id79469	923.296590259475
id79470	886.5005750298039
id79471	536.5285934172575
id79472	442.0246885308394
id79473	379.55714623842465
id79474	641.9956546038952
id79475	386.3786271988494
id79476	197.30155642342152
id79477	46.88405205700341
id79478	321.35954007643187
id79479	578.7119928091731
id79480	317.63100774015976
id79481	614.0783271766437
id79482	674.5736863924676
id79483	49.65851848857683
id79484	288.8172953447373
id79485	956.624765115658
id79486	94.97735335887414
id79487	24.177301439702646
id79488	51.392239224717585
id79489	883.0822140395608
id79490	436.4750569024038
id79491	61.18778963021898
id79492	962.2246826200565
id79493	11.61681082464261
id79494	662.2800934818068
id79495	142.92159870005517
id79496	604.8933612543736
id79497	601.1718456395544
id79498	600.1274164315568
id79499	504.5709324917571
id79500	489.86930248157836
id79501	725.2441973586266
id79502	743.9276093082182
id79503	229.4101347960328
id79504	741.2181805336852
id79505	520.9638884446256
id79506	738.1226802970482
id79507	244.9192823904218
id79508	453.44664677617783
id79509	372.1495907653962
id79510	908.5442510439311
id79511	247.03985511508498
id79512	520.2810647646812
id79513	792.2403463532935
id79514	962.362825202982
id79515	252.5441757152932
id79516	386.58119136389547
id79517	461.478892309092
id79518	769.7564449862795
id79519	933.6016213167991
id79520	355.2548741146716
id79521	342.4502656193199
id79522	961.2160919066121
id79523	623.9770300016944
id79524	792.9548079756831
id79525	49.054210383294276
id79526	926.9438246296377
id79527	902.8968923561604
id79528	821.5013842553046
id79529	676.2179031467874
id79530	688.5895115261822
id79531	960.4720444741293
id79532	856.3907092017164
id79533	111.13116808589996
id79534	28.609919290049636
id79535	527.6656754554834
id79536	659.4103036492853
id79537	441.5132936595344
id79538	208.82433221003726
id79539	14.148295683415357
id79540	409.29921741384413
id79541	452.3970277148285
id79542	587.2787180608867
id79543	638.9818008069951
id79544	662.5534534224495
id79545	360.14190003230993
id79546	451.32036036777356
id79547	761.9271721239169
id79548	975.8916372498766
id79549	870.8656999363684
id79550	424.8234604390667
id79551	327.27147320520123
id79552	392.5598176168349
id79553	370.2091854301054
id79554	878.7955622150281
id79555	317.4213338606675
id79556	956.5683958034095
id79557	552.3260816323016
id79558	877.1335914541539
id79559	380.1119218008159
id79560	912.1183376362479
id79561	78.21664998199063
id79562	323.08720060299567
id79563	340.93183395628023
id79564	269.88776739978783
id79565	916.999797628196
id79566	137.0266275206452
id79567	141.9658553062314
id79568	977.5141810317109
id79569	868.4453569004304
id79570	492.40075602672664
id79571	857.7091928466609
id79572	18.52144395945721
id79573	391.0646040444886
id79574	364.3106696800831
id79575	831.0082830739829
id79576	382.10508276680486
id79577	267.2834535195048
id79578	903.9127354199381
id79579	644.6349208943963
id79580	995.6031113671136
id79581	825.6999531558449
id79582	441.90416889227293
id79583	598.2018936659238
id79584	392.1438243864193
id79585	410.15355570081505
id79586	245.63383369723212
id79587	595.4798539635331
id79588	97.87635990312171
id79589	536.3105826196434
id79590	506.91895571372436
id79591	863.77718625612
id79592	466.35315865628246
id79593	708.6967916531432
id79594	421.43861870667655
id79595	724.8951788464349
id79596	962.0482903212923
id79597	184.58465131081525
id79598	635.6131017696929
id79599	716.2736433427253
id79600	700.6593866578135
id79601	65.8691128443275
id79602	783.167869277515
id79603	721.2926996509444
id79604	390.75464444058684
id79605	976.0426795046563
id79606	311.11945399458693
id79607	409.2982369693926
id79608	689.4910215655399
id79609	236.60676490896648
id79610	303.71004249976886
id79611	208.77067646395642
id79612	384.5433508260634
id79613	895.7333164559442
id79614	552.8563717942146
id79615	241.15732596348627
id79616	745.0484406178182
id79617	181.71660818680292
id79618	694.967783853657
id79619	128.24100508866542
id79620	846.2820834586325
id79621	954.7324538862981
id79622	836.5269029854056
id79623	352.5185418654546
id79624	665.9511308714548
id79625	512.6479051239176
id79626	724.6162617994032
id79627	897.9146577674605
id79628	274.39664201255067
id79629	670.1017009775313
id79630	183.6124741810664
id79631	227.2585049897896
id79632	496.66855691083447
id79633	374.80170375583833
id79634	235.55896477387407
id79635	263.3009525220555
id79636	11.345878300090927
id79637	250.9627021300349
id79638	49.26754754304352
id79639	931.6530502483207
id79640	969.1409655295107
id79641	367.0340247227636
id79642	621.9876304459069
id79643	996.8774741652796
id79644	863.7400147552206
id79645	213.34332053451953
id79646	887.5214313295583
id79647	377.06573712104307
id79648	567.996505732153
id79649	345.0091822016804
id79650	765.9524592668345
id79651	857.586579694565
id79652	160.50793795469542
id79653	396.45211666209144
id79654	522.6933459823033
id79655	141.29137555929228
id79656	410.77052458938937
id79657	206.05949835964
id79658	688.3487084733578
id79659	470.31482683381796
id79660	565.5203354001384
id79661	603.037286282021
id79662	705.9271641479605
id79663	633.7103943605299
id79664	384.53385687769406
id79665	3.2074213380065553
id79666	418.22618365772445
id79667	35.51141489590315
id79668	211.0744746263553
id79669	336.4862859465028
id79670	485.75218714955236
id79671	639.4106273373584
id79672	230.3358721793115
id79673	986.0067757585196
id79674	834.3276570071375
id79675	29.102297107392538
id79676	968.6471426821639
id79677	357.3224074093152
id79678	271.57580260768054
id79679	527.4326343926751
id79680	516.8687024935936
id79681	415.85883538601865
id79682	482.76254306283715
id79683	302.8558076986499
id79684	923.3218505227916
id79685	31.754715182190417
id79686	719.0146762997065
id79687	658.2946485358434
id79688	694.7590920375769
id79689	253.46001399389806
id79690	624.7220473652968
id79691	245.35611272361257
id79692	368.29661919444646
id79693	694.9372883208401
id79694	815.9705539249273
id79695	775.9538247453341
id79696	672.8936738889879
id79697	66.03684171539703
id79698	18.142170990037897
id79699	913.7410506186615
id79700	885.878593911146
id79701	501.59430730431666
id79702	798.3568713783834
id79703	419.35947193078704
id79704	608.1844355244658
id79705	752.0251197843405
id79706	187.22061497715336
id79707	296.3601275725556
id79708	331.37178055266526
id79709	486.66705375952444
id79710	774.3825993786418
id79711	638.7550556586507
id79712	850.1802002579351
id79713	930.8488836955355
id79714	183.6940049119451
id79715	116.50937527785476
id79716	786.2638601110476
id79717	808.639088223081
id79718	186.2994092934801
id79719	551.8849434669926
id79720	231.93067056508121
id79721	95.45594102856536
id79722	93.78154671499195
id79723	837.3990224003209
id79724	797.1189344080835
id79725	398.1960536719509
id79726	488.51842954662504
id79727	525.2619875296483
id79728	148.50904656337238
id79729	875.2658151308631
id79730	794.7015711519565
id79731	778.5103520605942
id79732	466.58182333507415
id79733	484.875990035443
id79734	671.0029253186276
id79735	15.652743509740773
id79736	114.59974328184308
id79737	7.186719342777259
id79738	714.6668918569317
id79739	503.4979425337968
id79740	212.90047636464038
id79741	724.3668383879927
id79742	506.8432081779329
id79743	356.93583176687594
id79744	742.5571082313714
id79745	862.357460015735
id79746	600.2655908418287
id79747	889.793551702648
id79748	264.3727071817648
id79749	899.1070274858989
id79750	652.9196389686515
id79751	27.490485627204684
id79752	332.3417150637299
id79753	626.2708557533117
id79754	545.1331786373486
id79755	540.0680734377438
id79756	205.12365772163022
id79757	414.8455456759561
id79758	982.560619186952
id79759	183.27077052891326
id79760	514.740321094658
id79761	479.9345338734118
id79762	783.822661081652
id79763	445.70737195516887
id79764	138.61973107486781
id79765	65.81783042340805
id79766	779.1011734022655
id79767	491.72228778433725
id79768	639.2758037089143
id79769	379.72584798356036
id79770	4.7783928470453985
id79771	62.458817205864214
id79772	285.3259583413226
id79773	791.193424001744
id79774	669.2487869872239
id79775	551.6974353671252
id79776	848.2130814661688
id79777	283.59663610647976
id79778	186.32043598531223
id79779	208.40421558821066
id79780	80.91242713423851
id79781	395.452137373699
id79782	425.16267540722185
id79783	434.525316759331
id79784	28.06786391691918
id79785	921.2845259950476
id79786	209.54514711981454
id79787	444.4159217853475
id79788	91.41644624333101
id79789	455.3444696403024
id79790	14.1525309353423
id79791	131.39279494995415
id79792	80.02366225258217
id79793	456.1866635360027
id79794	752.0488233237032
id79795	847.2518185681073
id79796	311.7663498301283
id79797	886.0928388228212
id79798	524.9032732208211
id79799	942.1928198727109
id79800	200.66404635997537
id79801	636.5524740239485
id79802	216.38006325713687
id79803	335.44601742030886
id79804	664.0735635099867
id79805	889.4896917294086
id79806	849.1318719285297
id79807	90.99616129610544
id79808	114.42596038395358
id79809	283.6513843590831
id79810	697.1276065476213
id79811	958.1509295743896
id79812	762.0987984412571
id79813	256.54902631956014
id79814	247.5825816131403
id79815	103.3032342471285
id79816	449.18058317951323
id79817	214.57188498220893
id79818	240.5494942508857
id79819	807.0874336542482
id79820	258.29898832542966
id79821	247.36717825135491
id79822	179.26673900183653
id79823	730.2315454846259
id79824	696.3476277135153
id79825	947.308314085865
id79826	900.6501867165368
id79827	461.7591247894023
id79828	339.86088759279374
id79829	520.8494869809674
id79830	22.8535597067826
id79831	454.79576847862836
id79832	446.9500053815961
id79833	785.7913480343668
id79834	345.6114295418431
id79835	128.0870510223726
id79836	190.12790842454274
id79837	836.9587899569755
id79838	569.1179429801834
id79839	865.4361765773606
id79840	845.0142203091946
id79841	132.51873699378524
id79842	18.483660400082314
id79843	880.620988928619
id79844	481.8260031271472
id79845	504.14230812488603
id79846	413.3517140825668
id79847	431.9519277281637
id79848	449.7235611632949
id79849	126.44221755058771
id79850	106.04366547041755
id79851	668.4837313261648
id79852	218.4954302802481
id79853	794.5928489326642
id79854	626.6444693393129
id79855	468.9953700182999
id79856	947.7297759187812
id79857	953.767148770555
id79858	819.7251366947067
id79859	995.2044762471427
id79860	490.53417392099306
id79861	800.0008080962991
id79862	334.94037149967636
id79863	322.28357082923065
id79864	407.0297830159404
id79865	429.32098974120737
id79866	742.5282036666555
id79867	432.5976633885229
id79868	962.2593698983244
id79869	450.4531868888337
id79870	84.77693381345608
id79871	62.68354434414547
id79872	13.8135588384255
id79873	696.1467850697468
id79874	245.81422630027262
id79875	378.84348877529175
id79876	156.39314195949626
id79877	669.1356964299629
id79878	124.61234160523283
id79879	223.3270300250402
id79880	483.6894494744134
id79881	140.9780967547145
id79882	229.8920189405833
id79883	720.9262277865026
id79884	852.3790601412962
id79885	885.4944861145896
id79886	980.6472827061049
id79887	364.9115575694448
id79888	588.6931286466554
id79889	873.2514669469815
id79890	692.3019187234321
id79891	311.5868580477885
id79892	164.93525894980033
id79893	379.51348570105904
id79894	956.0477386652957
id79895	504.34359880903565
id79896	491.4866658409893
id79897	365.31281276537055
id79898	877.7038315944258
id79899	420.94597077972753
id79900	119.25071847377944
id79901	179.76374173526634
id79902	432.4748496625929
id79903	691.8803110922324
id79904	828.1535316382425
id79905	101.47375572613959
id79906	13.275557035139274
id79907	572.9533950504228
id79908	789.230872575457
id79909	487.8810731074847
id79910	102.8281485818019
id79911	271.92615690075485
id79912	730.9962948517375
id79913	333.5745179196242
id79914	883.5274429502496
id79915	426.8207842920143
id79916	315.19875673109243
id79917	852.1280464385014
id79918	514.1085230353308
id79919	612.6404646579838
id79920	232.74286082707053
id79921	290.70921612991594
id79922	748.4401709526193
id79923	613.5932393521886
id79924	367.4579416214752
id79925	562.6968121587422
id79926	549.3069251286106
id79927	339.5122229296813
id79928	743.5676255267647
id79929	440.77016367912955
id79930	358.8310603983229
id79931	688.0164931118919
id79932	872.123621507
id79933	991.4087349217498
id79934	727.2252995131746
id79935	358.0585976580103
id79936	542.3339982534958
id79937	651.4671080496877
id79938	72.85604158592429
id79939	605.8555893792806
id79940	65.62787251940705
id79941	848.467485875564
id79942	449.13584637464874
id79943	200.80301014398992
id79944	473.46418334675576
id79945	348.47796191210887
id79946	327.55293234115925
id79947	386.8216034428513
id79948	194.30562126820894
id79949	578.9214782793068
id79950	571.1849483434465
id79951	483.68945168384437
id79952	290.84271095955125
id79953	18.38711207392074
id79954	969.3324903984961
id79955	873.2624934559855
id79956	425.46745065260427
id79957	371.4918893054273
id79958	931.4479599308056
id79959	507.08895453076553
id79960	340.1599574272939
id79961	654.0674243929304
id79962	197.3234494954359
id79963	744.7742649573931
id79964	786.3652542856714
id79965	502.4229765293509
id79966	710.5410767192515
id79967	286.5545896137438
id79968	521.1018100593511
id79969	990.1625432605326
id79970	123.47789983231449
id79971	198.8889772839506
id79972	197.45741031402554
id79973	987.0103284499655
id79974	754.6966840758012
id79975	548.4813651704051
id79976	720.7917541183162
id79977	626.3254621372585
id79978	203.34307925243778
id79979	957.9954985089354
id79980	916.3795232926408
id79981	761.4636904874607
id79982	240.20827595712257
id79983	475.8270912517014
id79984	159.8917230819845
id79985	385.86962847011773
id79986	41.40601775169805
id79987	512.6495004092462
id79988	959.0268163021487
id79989	867.7606092989796
id79990	308.1512169150917
id79991	239.05042779320297
id79992	342.7678185897368
id79993	507.48899905819155
id79994	324.9170048149561
id79995	761.4288012602912
id79996	314.15479566302093
id79997	364.14684395460716
id79998	548.2857135434463
id79999	597.4226803997364
id80000	553.1272635200613
id80001	517.7031080303552
id80002	890.0985680574963
id80003	457.49048090690445
id80004	17.904024564791456
id80005	933.940226398408
id80006	461.0480822094609
id80007	105.86925606431508
id80008	86.53277655730129
id80009	881.6836007544879
id80010	174.64568679967874
id80011	121.98577905142815
id80012	404.65563541530315
id80013	415.2937781760052
id80014	276.5367612677331
id80015	712.4970821977857
id80016	661.2006497379725
id80017	780.118124478697
id80018	560.4239663059998
id80019	334.48925336138245
id80020	100.62363329497181
id80021	724.5747286005129
id80022	759.3990130389697
id80023	781.9644897860004
id80024	698.4887545876412
id80025	609.7684388058464
id80026	360.27175708700565
id80027	560.5982455907651
id80028	576.5900913298319
id80029	896.015382899343
id80030	878.5250245211847
id80031	829.8494840713315
id80032	414.4807508881255
id80033	55.378256822304685
id80034	452.81243090520894
id80035	926.8591546691443
id80036	326.18993856886834
id80037	210.29231415034633
id80038	470.45510624704224
id80039	503.1728961247578
id80040	914.0727460377539
id80041	830.5876129269813
id80042	819.1832970723532
id80043	603.1764084903941
id80044	986.1510761009476
id80045	634.6899691108396
id80046	275.4066610018462
id80047	592.2324653652073
id80048	728.9686119892172
id80049	435.50988657974955
id80050	485.5872142169819
id80051	702.860879224395
id80052	964.8964549416288
id80053	47.50491587881811
id80054	974.8271210048163
id80055	108.90430913948424
id80056	490.9902896841336
id80057	528.6274957043678
id80058	625.5731948451433
id80059	860.4734178167124
id80060	395.914127096651
id80061	969.3472630741633
id80062	109.37872805602467
id80063	716.5679113758501
id80064	682.1092507159639
id80065	760.6628434504121
id80066	825.9522590388636
id80067	897.6202152466733
id80068	482.3017170678595
id80069	773.9951581041754
id80070	6.262107760273361
id80071	46.8108405554295
id80072	652.6053790851659
id80073	168.080524598749
id80074	770.2548122634757
id80075	236.85606108962432
id80076	548.8913624612736
id80077	601.4587228378894
id80078	94.7839982402282
id80079	688.0695301801838
id80080	348.7596141415817
id80081	473.87718905055044
id80082	843.6358557825041
id80083	973.851752468374
id80084	368.3614443031861
id80085	445.9098781458888
id80086	239.07631541808405
id80087	881.3623394322052
id80088	441.4865207204006
id80089	893.3151655419241
id80090	413.1339693750632
id80091	767.9818356983143
id80092	577.7416102094139
id80093	141.13399094697866
id80094	966.8719376298218
id80095	208.2712197524952
id80096	797.3129264010117
id80097	292.25631007938904
id80098	787.190829339887
id80099	961.489149778061
id80100	251.71679261540203
id80101	216.15978776785295
id80102	723.2442202879771
id80103	806.3280336706226
id80104	483.1092165781846
id80105	795.75208538072
id80106	108.33701521643313
id80107	587.3821379632673
id80108	949.1370306861024
id80109	843.7237888320851
id80110	528.2159288307855
id80111	896.9620080756214
id80112	745.979121801089
id80113	194.54631346465
id80114	682.9507415473078
id80115	176.22144872951785
id80116	799.1389694766858
id80117	354.2253416061245
id80118	667.1440120777577
id80119	661.1644800182303
id80120	659.7145657178486
id80121	747.1467194326624
id80122	501.995394772326
id80123	521.951814713699
id80124	443.2855990938469
id80125	37.82884309475732
id80126	292.78676104631705
id80127	748.0270968598691
id80128	379.2216837526203
id80129	225.12161172881574
id80130	956.6425041278726
id80131	816.9357234891709
id80132	900.130055274697
id80133	207.3689094387471
id80134	67.95903774207545
id80135	951.3098151229694
id80136	194.32420087328816
id80137	299.2778988772177
id80138	2.686153301747818
id80139	816.3448762147174
id80140	668.6102303975202
id80141	744.7152534704676
id80142	227.68236484653804
id80143	839.1950908260528
id80144	824.3506287540476
id80145	614.3767209278661
id80146	277.65509663871467
id80147	942.0659256608598
id80148	636.680068495451
id80149	603.2531852424371
id80150	689.7357768816499
id80151	372.38409156811156
id80152	644.9113291299379
id80153	150.0428732587339
id80154	924.5289964288648
id80155	486.27652690641054
id80156	611.5839431100609
id80157	989.1359969956638
id80158	92.51382889420567
id80159	795.6916882241364
id80160	788.2717620865706
id80161	715.5243978223597
id80162	125.9647246990535
id80163	324.8480804501456
id80164	538.1803417332006
id80165	193.96582558554954
id80166	889.0979687133384
id80167	338.29606396692634
id80168	308.72822685242795
id80169	675.9585120342435
id80170	602.9394068098418
id80171	800.7314021961488
id80172	721.7212333223431
id80173	301.5586801375528
id80174	876.4476017688822
id80175	507.79943770670263
id80176	854.3922275724681
id80177	257.80000452214966
id80178	581.7160236183265
id80179	687.4815435955115
id80180	621.4930669662918
id80181	241.45041421487312
id80182	788.6168980616335
id80183	13.25604513746903
id80184	536.7898386856343
id80185	31.068737320190888
id80186	983.0380930471039
id80187	393.07804855700743
id80188	31.725934648694
id80189	911.7996059418421
id80190	832.9039459447883
id80191	602.3237478217679
id80192	939.6822396379091
id80193	416.0720186483496
id80194	837.4596427005183
id80195	814.1967735518768
id80196	716.1771069565406
id80197	344.3435665717367
id80198	297.8380415372589
id80199	347.69519743593816
id80200	458.513666893639
id80201	312.2583741026007
id80202	180.71662928999322
id80203	501.0897437898555
id80204	812.7950201956793
id80205	134.06404443972852
id80206	611.9117854833711
id80207	167.96530558713485
id80208	411.8931243401257
id80209	196.85899448635146
id80210	933.0460835648206
id80211	43.22908993519703
id80212	574.8701398273586
id80213	606.2183456007847
id80214	481.963947243001
id80215	618.0908345655076
id80216	616.5159435860177
id80217	290.97294852410926
id80218	516.3593972805276
id80219	835.8714413822737
id80220	265.07889044653734
id80221	443.3927733693617
id80222	990.1195525598154
id80223	234.5985688701545
id80224	366.9316172048812
id80225	640.7525653479635
id80226	213.17566582274793
id80227	637.6988876147316
id80228	268.82692075378776
id80229	745.2339515985146
id80230	778.1932809515434
id80231	970.6982479506964
id80232	11.56397407274734
id80233	211.34503774488655
id80234	521.2217488878747
id80235	579.6929954264948
id80236	743.2978415874587
id80237	743.5148668600382
id80238	698.4625320123973
id80239	506.4565933432209
id80240	566.390261412042
id80241	341.2468224187967
id80242	7.6049106843580905
id80243	535.3979115722053
id80244	368.61389173244476
id80245	645.1915743428715
id80246	559.7163144267934
id80247	469.18855848837404
id80248	57.68486741457035
id80249	154.72668708971116
id80250	416.46448598909046
id80251	12.72877785507509
id80252	17.514647220485458
id80253	326.1067395297099
id80254	847.4863239350727
id80255	849.2221269597703
id80256	535.2343906169932
id80257	779.9739583321884
id80258	34.008992316283404
id80259	977.4820023097968
id80260	409.96001277150253
id80261	847.9965937684099
id80262	547.3663865021168
id80263	146.19295875385163
id80264	947.4302741892055
id80265	470.62812544919586
id80266	564.844441629284
id80267	268.70327821236316
id80268	69.06373775076958
